Unnamed: 0,costOfRevenue,ebit,grossProfit,incomeBeforeTax,incomeTaxExpense,interestExpense,minorityInterest,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,operatingIncome,otherOperatingExpenses,sellingGeneralAdministrative,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,accountsPayable,capitalSurplus,cash,commonStock,deferredLongTermAssetCharges,deferredLongTermLiab,goodWill,intangibleAssets,inventory,longTermDebt,longTermInvestments,minorityInterest.1,netReceivables,netTangibleAssets,otherAssets,otherCurrentAssets,otherCurrentLiab,otherLiab,otherStockholderEquity,propertyPlantEquipment,retainedEarnings,shortLongTermDebt,shortTermInvestments,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalStockholderEquity,treasuryStock,class,start_price,end_price,percentage_change,binary,sector,dilutedEPS,marketPricePerShare,PE_ratio,ROE,ROCE,grossProfitMargin,netProfitMargin,coverageRatio,currentRatio,quickRatio,debtToEquityRatio,totalAssetTurnover,ROA
BULL.jk,51848136,26619765,33584314,16000653,1140416,-9829140,12277336,13512937,13512937,14860237,26619765,2.85665E+11,6888799,58812685,-10619112,85432450,11214003,46397891,3549116,235026729,97581,1.4E+11,22342759,1.4E+11,2001270,69454579,1.4E+11,12277336,43004029,159197336,636541,18022456,7789188,2866965,15776045,222998373,-115660570,41118576,14528509,329977950,84000277,63838975,136160519,181540095,15776045,FALSE,141,117,-0.170212766,-1,energy,0,144.8722255,9343.202772,0.074435,0.100022047,0.393109574,0.158171011,-2.708249654,1.315814939,0.956808188,0.609083933,0.258903512,0.04095103
BUMI.jk,1001143156,75920023,110677256,166829576,8611227,-155529931,700995186,220411771,220411771,158218349,75920023,1244612,72039354,1035900389,90909553,1111820412,165514834,1600336728,88528723,1832624633,116180003,127781234,1.4E+11,1.4E+11,48139692,1547048178,1121427710,700995186,267710964,-197383345,677987763,47547166,499181770,697117698,-934566625,1646454722,-2695778081,144929,347,3906773939,460903744,1158996222,3403162098,-197383345,-934566625,FALSE,270,103,-0.618518519,-1,energy,0,237.0807692,9343.202772,-1.116668537,0.027629609,0.099545983,0.198244041,-0.488137701,0.397674932,0.307369452,-7.838519035,0.284587854,0.056417846
CLEO.jk,5.68E+11,1.08E+11,2.64E+11,81834159473,18572406999,-22163045575,583406,63262127839,63262127839,63261752474,1.08E+11,1142659906,1.54E+11,7.23E+11,-26207969399,8.31E+11,81468342743,2.6E+11,2681860260,2.4E+11,2518742350,1.4E+11,1.4E+11,1.4E+11,97450111811,27485257659,1.4E+11,583406,90824024194,6.35E+11,84910638252,2959611045,17547951014,46342296066,1.4E+11,5.5E+11,1.36E+11,4819553845,1.4E+11,8.34E+11,1.99E+11,1.21E+11,1.98E+11,6.35E+11,6.5935E+11,TRUE,149.0118256,280.2606812,0.880794897,1,consumer_noncylicals,6,246.8769231,41.14615385,0.099625398,0.151472651,0.317689531,0.076127711,-4.872976488,1.644628099,1.929800698,0.050873719,0.996402878,0.07585387
CPIN.jk,4.48E+13,6.48E+12,9.15E+12,5.91E+12,1.36E+12,-4.01E+11,15454000000,4.55E+12,4.55E+12,4.55E+12,6.48E+12,-19447000000,2.68E+12,4.75E+13,-5.74E+11,5.4E+13,1.73E+12,1.4E+11,2.8E+12,1.64E+11,32295000000,1.4E+11,4.45E+11,41461000000,5.84E+12,2.75E+12,56000000000,15454000000,2.87E+12,1.89E+13,1.32E+12,2.29E+12,9.03E+11,7.71E+11,-25109000000,1.17E+13,1.92E+13,1.18318E+12,6.62216E+11,2.76E+13,1.41E+13,4.73E+12,8.25E+12,1.94E+13,-25109000000,TRUE,2740.105225,6701.05957,1.445548262,1,consumer_noncylicals,278,4353.307692,15.65938019,0.234536082,0.283340621,0.169444444,0.084259259,-16.159601,2.980972516,168.7540784,3.22391249,1.956521739,0.164855072
CTRA.jk,4.06E+12,2.15E+12,3.61E+12,1.66E+12,3.52E+11,-7.32E+11,2.27E+12,1.19E+12,1.19E+12,1.3E+12,2.15E+12,-1.05E+11,1.57E+12,5.52E+12,-4.95E+11,7.67E+12,8.32E+11,3.59E+12,3.24E+12,4.64E+12,14997000000,1.4E+11,1.4E+11,1.4E+11,9.79E+12,6.82E+12,4.69E+11,2.27E+12,2.55E+12,1.44E+13,1.45E+13,5.42E+11,5.25E+12,2.83E+12,1770000000,3.12E+12,6.17E+12,5.36E+11,6.62216E+11,3.43E+13,1.62E+13,7.99E+12,1.76E+13,1.44E+13,-31578000000,FALSE,1120.703369,964.0907593,-0.139744926,0,properties_realestate,64,1034.403846,16.16256009,0.082638889,0.081717978,0.470664928,0.155149935,-2.93715847,2.027534418,168.7540784,0.510833333,0.22361516,0.034693878
DMAS.jk,4.57E+11,4.42E+11,5.79E+11,5.41E+11,44245159661,-90731255855,3508719606,4.96E+11,4.96E+11,4.96E+11,4.42E+11,2.85665E+11,1.38E+11,5.95E+11,98947297874,1.04E+12,2099451051,3.8E+11,7.45E+11,4.82E+12,1.4E+11,1.4E+11,1.4E+11,1.4E+11,2.7E+12,1.4E+11,97186135722,3508719606,84562153859,7.18E+12,3.41E+12,33424908496,2.51E+11,32123663260,1.4E+11,4.24E+11,1.99E+12,1.4E+11,1.4E+11,7.5E+12,3.57E+12,2.79E+11,3.12E+11,7.18E+12,1.4E+11,FALSE,83.66072845,80.9206543,-0.032752215,0,properties_realestate,10.3,151.2923077,14.68857356,0.06908078,0.061210359,0.556730769,0.476923077,-4.871529616,12.79569892,3.475133168,0.038997214,0.138666667,0.066133333
DOID.jk,679242250,163908802,213216355,107902359,32259059,-54887196,210,75643266,75643266,75643300,163908802,2.85665E+11,47373399,728549803,-56006443,892458605,128756779,144654118,66606898,47283998,6142364,1.4E+11,1.4E+11,1.4E+11,33427131,422189283,1.4E+11,210,229035770,261510799,84585555,85214292,5582918,45303772,290079,657789960,69282604,24741787,1.4E+11,1184094711,441719196,278812380,922583702,261510799,290079,FALSE,715,525,-0.265734266,-1,energy,0.01,825.6538462,82565.38462,0.289254846,0.181058214,0.238908958,0.084758291,-2.986284852,1.584288316,503.1901477,1.709034853,0.753705423,0.063882783
ELSA.jk,5.97E+12,3.81E+11,6.52E+11,3.77E+11,1.01E+11,-34542000000,1705000000,2.76E+11,2.76E+11,2.76E+11,3.81E+11,84234000000,2.71E+11,6.24E+12,-3957000000,6.62E+12,5.17E+11,4.36E+11,7.19E+11,7.3E+11,1.1E+11,1.4E+11,1.4E+11,18267000000,1.67E+11,2.13E+11,8946000000,1705000000,1.59E+12,3.28E+12,7.36E+11,6.65E+11,67454000000,27679000000,-44436000000,1.74E+12,2.18E+12,1.18318E+12,1.4E+11,5.66E+12,3.16E+12,2.12E+12,2.36E+12,3.3E+12,-44436000000,FALSE,320.5183716,299.7927856,-0.064662708,0,energy,37.86,393.9653846,10.40584745,0.083636364,0.107627119,0.098489426,0.041691843,-11.03005037,1.490566038,1.155188679,3.22391249,1.169611307,0.048763251
ERAA.jk,3.16E+13,1.47E+12,3.15E+12,1.2E+12,3.14E+11,-3.34E+11,1.33E+11,8.5E+11,8.5E+11,8.89E+11,1.47E+12,-1.5E+11,1.83E+12,3.33E+13,-2.71E+11,3.47E+13,2.81E+12,5.94E+11,2.72E+11,1.6E+12,66459581000,1.4E+11,6.09E+11,1.05E+11,7.19E+12,839899000,16616204000,1.33E+11,1.99E+12,3.98E+12,1.35E+12,4.31E+11,5.23E+11,1.15E+11,19086921000,5.54E+11,2.48E+12,638932000,1.4E+11,1.27E+13,1.01E+13,7.74E+12,7.86E+12,4.69E+12,19086921000,TRUE,127.816597,391.2752991,2.061224507,1,consumer_cylicals,54.8,388.9384615,7.097417181,0.181236674,0.296370968,0.090778098,0.024495677,-4.401197605,1.304909561,0.310335917,0.000315316,2.732283465,0.066929134
EXCL.jk,8.7E+12,8.63E+11,1.42E+13,-4.4E+12,-1.1E+12,-1.56E+12,1.6851E+12,-3.3E+12,-3.3E+12,-3.3E+12,8.63E+11,2.85665E+11,5.72E+12,2.21E+13,-5.26E+12,2.29E+13,7.87E+11,1.21E+13,1.05E+12,1.07E+12,2.84E+11,9248000000,6.68E+12,5.77E+12,1.89E+11,1.12E+13,4.71266E+12,1.4E+11,7.18E+11,5.89E+12,1.35E+12,1.29E+12,1.15E+13,3.04E+12,1.4E+11,3.68E+13,5.12E+12,1.33E+12,1.4E+11,5.76E+13,7.06E+12,1.57E+13,3.93E+13,1.83E+13,6.5935E+11,FALSE,2842.617432,1901.480713,-0.331081034,-1,infrastructures,-308,2608.653846,-8.469655344,-0.180327869,0.020596659,0.620087336,-0.144104803,-0.553205128,0.449681529,0.121528662,0.684699454,0.397569444,-0.057291667
GGRM.jk,7.71E+13,1.11E+13,1.86E+13,1.05E+13,2.69E+12,-6.78E+11,52000000,7.79E+12,7.79E+12,7.79E+12,1.11E+13,66014000000,7.46E+12,8.46E+13,-6.43E+11,9.57E+13,1.13E+12,53700000000,2.03E+12,9.62E+11,1.18E+11,1.4E+11,1.4E+11,1.4E+11,3.87E+13,4.97272E+12,1.4E+11,52000000,1.73E+12,4.51E+13,1.05E+12,2.06E+12,6.33E+11,1.96E+12,-33379000000,2.28E+13,4.42E+13,1.18318E+12,1.41E+11,6.91E+13,4.53E+13,2.2E+13,2.4E+13,4.51E+13,-33379000000,TRUE,72913.4375,75611.32813,0.037001281,0,consumer_noncylicals,118.7804969,75444.42308,9343.202772,0.172727273,0.23566879,0.194357367,0.081400209,-16.37168142,2.059090909,0.177318182,3.22391249,1.384949349,0.112735166
HMSP.jk,2.05E+13,1.69E+13,2.55E+13,1.8E+13,4.42E+12,-11660000000,1.6851E+12,1.35E+13,1.35E+13,1.35E+13,1.69E+13,2.85665E+11,8.61E+12,2.91E+13,1.08E+12,4.6E+13,3.37E+12,2.05E+13,1.55E+13,4.65E+11,3.35E+11,1.4E+11,60423000000,1.4E+11,1.61E+13,1.4E+11,70426000000,1.4E+11,3.82E+12,3.53E+13,1.35E+12,1.01E+12,1.01E+12,2.37E+12,6.16E+11,7.29E+12,1.37E+13,1.4E+11,1.27E+12,4.66E+13,3.78E+13,8.79E+12,1.12E+13,3.54E+13,6.16E+11,FALSE,3681.773926,2977.823975,-0.191198581,-1,consumer_noncylicals,116,3982.576923,34.33255968,0.381355932,0.446971701,0.554347826,0.293478261,-1449.399657,4.300341297,2.342434585,0.007909605,0.987124464,0.289699571
HOKI.jk,1.23E+12,1.29E+11,2.01E+11,1.21E+11,30627161799,-12974049318,741120,90196395145,90196395145,90195136265,1.29E+11,174310591,72298478253,1.3E+12,-8023780988,1.43E+12,4875583365,1.47E+11,42927581553,2.37E+11,3113638277,1.4E+11,1.4E+11,1.4E+11,1.42E+11,4.97272E+12,1.4E+11,741120,2.62E+11,5.63E+11,4691922760,43357969667,13391276082,12454553111,7.58733E+11,2.63E+11,1.79E+11,1.18318E+12,1.4E+11,7.59E+11,4.91E+11,1.83E+11,1.96E+11,5.63E+11,6.5935E+11,TRUE,76.73730469,163.9489594,1.136496193,1,consumer_noncylicals,9.25,176.2096154,19.04968815,0.160206741,0.223958333,0.140559441,0.063074402,-9.942925053,2.683060109,2.43129826,3.22391249,1.884057971,0.11883583
ICBP.jk,2.61E+13,6E+12,1.23E+13,6.51E+12,1.85E+12,-1.47E+11,1.09E+12,4.58E+12,4.58E+12,4.66E+12,6E+12,-2.29E+11,6.49E+12,3.24E+13,5.05E+11,3.84E+13,2.96E+12,5.99E+12,4.73E+12,5.83E+11,5.63E+11,1.28E+11,1.78E+12,2.14E+12,4E+12,8.52E+11,2.71E+12,1.09E+12,4.27E+12,1.77E+13,2.89E+12,4.53E+11,8.25E+11,3.57E+12,20730000000,1.07E+13,1.5E+13,2.45E+11,5.64E+11,3.44E+13,1.41E+13,7.24E+12,1.17E+13,2.16E+13,20730000000,TRUE,7801.349609,9579.613281,0.227943082,1,consumer_noncylicals,392,8821.057692,22.50269819,0.212037037,0.220913108,0.3203125,0.119270833,-40.81632653,1.947513812,1.320994475,0.050787037,1.11627907,0.133139535
INCO.jk,672899000,82480000,104001000,82617000,22105000,-3133000,10000,60512000,60512000,60512000,82480000,9943000,11578000,694420000,137000,776900000,91181000,277760000,301153000,136413000,1.4E+11,1.4E+11,1.4E+11,1.4E+11,131779000,4.97272E+12,1.4E+11,1.43933E+12,126774000,1883727000,136944000,27314000,5998000,143385000,1.4E+11,1434510000,1469554000,36519000,1.4E+11,2202452000,630998000,175340000,318725000,1883727000,1.4E+11,TRUE,2863.196777,3229.765137,0.128027652,1,basic_materials,0.01,3499,349900,0.032123551,0.040688428,0.13386665,0.077889046,-26.32620492,3.598711076,800.8892837,3.22391249,0.352743215,0.027474833
INDF.jk,5.32E+13,8.39E+12,2.02E+13,7.54E+12,2.58E+12,-1.55E+12,1.63E+13,4.17E+12,4.17E+12,4.96E+12,8.39E+12,-4.97E+11,1.23E+13,6.5E+13,-8.51E+11,7.34E+13,4.03E+12,2.84E+11,8.81E+12,8.78E+11,1.85E+12,8.06E+11,4.32E+12,2.14E+12,1.16E+13,7.92E+12,4.17E+12,1.63E+13,6.57E+12,2.72E+13,1.02E+13,1.84E+12,1.73E+12,7.5E+12,9.15E+12,4.24E+13,2.33E+13,4.5E+12,4.12E+12,9.65E+13,3.33E+13,3.12E+13,4.66E+13,3.36E+13,9.15E+12,TRUE,6258.995117,6400.879883,0.022668937,0,consumer_noncylicals,474,6753.173077,14.24720058,0.124107143,0.12848392,0.27520436,0.056811989,-5.412903226,1.067307692,0.625,0.369642857,0.760621762,0.043212435
INDY.jk,2321645585,377809562,641215316,277694685,179832496,-98020396,178566447,80067586,80067586,97862189,377809562,-5420299,133158938,2585051339,-100114877,2962860901,274218496,253826135,613047704,56892154,1662734,282673,698614543,621518970,73079903,1368286391,192811365,178566447,475124383,-371515839,51839489,218949330,269080307,495824109,67564486,645345134,570334899,44547041,71960738,3669952693,1459823192,670423025,2542768572,948617674,67564486,FALSE,2298.133301,1262.321899,-0.45071859,-1,energy,0.02,3274.057692,163702.8846,0.084404485,0.125956268,0.216417624,0.027023741,-3.854397426,2.177465775,1.730448958,1.489360225,0.807329453,0.021817062
INKP.jk,2136635000,894047000,1198806000,735755000,147549000,-184846000,544000,588127000,588127000,588206000,894047000,2.85665E+11,304759000,2441394000,-158292000,3335441000,174127000,5883000,756355000,2189016000,1.4E+11,1.4E+11,1.4E+11,1.4E+11,512111000,2898928000,11136000,544000,1096813000,3770988000,615658000,1103355000,73004000,260505000,12536000,3933605000,1563553000,365002000,692782000,8751013000,4190614000,1741730000,4979481000,3770988000,12536000,TRUE,5208.508301,11207.22949,1.151715778,1,basic_materials,0.11,13804.61538,125496.5035,0.155960984,0.127551848,0.359414542,0.176326609,-4.836712723,2.406006672,1.46173632,0.865537095,0.381149131,0.067206734
INTP.jk,1.08E+13,1.08E+12,4.36E+12,1.48E+12,3.38E+11,-3327000000,1.6851E+12,1.15E+12,1.15E+12,1.15E+12,1.08E+12,-29230000000,3.32E+12,1.41E+13,4.08E+11,1.52E+13,1.79E+12,2.7E+12,7.23E+12,1.84E+12,1.09E+11,1.4E+11,1.4E+11,4.86E+11,1.84E+12,1.4E+11,98377000000,1.4E+11,3.05E+12,2.27E+13,2.51E+11,1.47E+11,3.83E+11,6.36E+11,-2.1E+11,1.46E+13,1.89E+13,1.4E+11,6.62216E+11,2.78E+13,1.23E+13,3.93E+12,4.57E+12,2.32E+13,-2.1E+11,FALSE,17545.17969,15345.12793,-0.125393515,0,basic_materials,311.29,17950.76923,57.66574329,0.049568966,0.045245078,0.286842105,0.075657895,-324.6167719,3.129770992,168.7540784,0.012068966,0.54676259,0.041366906
IPTV.jk,2.57E+12,3.31E+11,6.6E+11,-1.12E+11,-43155000000,-1.91E+11,40061000000,-46988000000,-46988000000,-69131000000,3.31E+11,2.85665E+11,3.28E+11,2.9E+12,-4.44E+11,3.23E+12,6.33E+11,1.4E+11,75387000000,1.04E+13,1.35E+11,2.25E+11,4.16331E+11,1.4E+11,4.78E+11,1.97E+12,1.93E+11,40061000000,4.36E+11,2.98E+12,4.23E+11,2.45E+11,8.35E+11,91834000000,-7.07E+12,6.99E+12,-3.55E+11,2.13E+12,1.4E+11,9.13E+12,1.53E+12,4.04E+12,6.11E+12,2.98E+12,-7.07E+12,-1,0,0,0,0,consumer_cylicals,-1.91,0,0,-0.015767785,0.06502947,0.204334365,-0.014547368,-1.732984293,0.378712871,0.161234406,1.375838926,0.353778751,-0.00514655
ITMG.jk,1412939000,373718000,594691000,367363000,108607000,-1290000,-2776000,261951000,261951000,258756000,373718000,58332000,151909000,1633912000,-6355000,2007630000,194228000,329028000,368216000,63892000,46521000,161880000,1.4E+11,1.4E+11,107868000,4.97272E+12,1.4E+11,-2776000,235576000,972559000,311086000,35973000,64705000,83048000,-1636000,365192000,600486000,1.18318E+12,1.4E+11,1442728000,766450000,389897000,472945000,972559000,-20847000,TRUE,10715.46387,11851.11816,0.105982747,1,energy,0.24,25641.34615,106838.9423,0.269342014,0.354964852,0.296215438,0.130477727,-289.703876,1.965775577,360.6177837,3.22391249,1.391551283,0.181566449
JPFA.jk,2.86E+13,3.8E+12,7.67E+12,3.08E+12,8.3E+11,-5.61E+11,6.07E+11,2.17E+12,2.17E+12,2.25E+12,3.8E+12,-2.81E+11,4.15E+12,3.24E+13,-7.16E+11,3.62E+13,3.63E+12,1.69E+12,1.16E+12,1.88E+12,3.03E+11,1.4E+11,93479000000,46927000000,8.6E+12,5.16E+12,2.3E+11,6.07E+11,2.31E+12,1E+13,2.47E+12,1.19E+12,1.01E+12,1.21E+12,4.87E+11,8.65E+12,6.11E+12,9.95E+11,1212000000,2.48E+13,1.33E+13,7.69E+12,1.41E+13,1.02E+13,4.78E+11,TRUE,1077.804321,1886.724487,0.750526,1,consumer_noncylicals,187,1799.634615,9.623714519,0.212745098,0.222092344,0.211878453,0.059944751,-6.773618538,1.729518856,0.451392978,0.603431373,1.459677419,0.0875
JSMR.jk,3.07E+13,4.26E+12,6.32E+12,3.21E+12,1.17E+12,-1.75E+12,3.29E+12,2.2E+12,2.2E+12,2.04E+12,4.26E+12,8.72E+11,1.19E+12,3.27E+13,-1.05E+12,3.7E+13,3.22E+11,4E+12,5.94E+12,3.63E+12,11387000000,1.4E+11,41849000000,6.35E+13,40949000000,2.65E+13,3.23E+12,3.29E+12,5.19E+12,-4.66E+13,3.31E+12,2.98E+11,4.08E+12,4.6E+12,-6.05E+11,7.55E+11,9.89E+12,4.07E+12,1.44E+11,8.24E+13,1.16E+13,3.11E+13,6.22E+13,1.69E+13,-6.05E+11,FALSE,6240.195801,4228.625488,-0.322356922,-1,infrastructures,303.48,4713.519231,15.53156462,0.130177515,0.083040936,0.170810811,0.059459459,-2.434285714,0.372990354,0.362508039,1.80887574,0.449029126,0.026699029
KAEF.jk,5.4E+12,8.68E+11,3.06E+12,7.55E+11,2.2E+11,-2.27E+11,1.54E+11,4.92E+11,4.92E+11,5.35E+11,8.68E+11,-84965264000,2.19E+12,7.59E+12,-1.13E+11,8.46E+12,1.28E+12,77520935000,2.07E+12,5.55E+11,77169122000,2.63E+11,1.34E+11,50795759000,2.19E+12,1.86E+12,1.85E+11,1.54E+11,1.42E+12,3.81E+12,1.27E+12,6.78E+11,1.68E+11,5.7E+11,1.1E+12,3.32E+12,2.26E+12,2.12E+11,1.4E+11,1.13E+13,6.38E+12,4.75E+12,7.18E+12,3.99E+12,1.1E+12,FALSE,2635.806152,2558.173584,-0.029453064,0,healthcare,74.88,2394.192308,31.97372206,0.123308271,0.132519084,0.361702128,0.058156028,-3.823788546,1.343157895,0.764210526,0.519298246,0.748672566,0.043539823
KLBF.jk,1.14E+13,3.2E+12,9.67E+12,3.34E+12,8.39E+11,-19658761271,6.71E+11,2.46E+12,2.46E+12,2.5E+12,3.2E+12,-9807983228,6.24E+12,1.79E+13,1.33E+11,2.11E+13,1.29E+12,1.4E+11,3.15E+12,4.69E+11,1.31E+11,1.75382E+11,2.93E+11,1.4E+11,3.6E+12,2.6E+11,86106431228,6.71E+11,3.37E+12,1.42E+13,7.26E+11,2.78E+11,5.6E+11,3.05E+11,81597641394,6.25E+12,1.41E+13,27102572574,1.79E+11,1.81E+13,1.06E+13,2.29E+12,2.85E+12,1.46E+13,81597641394,FALSE,1532.491943,1406.46521,-0.082236474,0,healthcare,52.42,1438.923077,27.44988701,0.168493151,0.202403542,0.458293839,0.116587678,-162.7772959,4.628820961,2.925327511,0.01966456,1.165745856,0.135911602
